
패션산업에서의 윤리적 패션,"본 연구의 목적은 윤리적 패션의 기초연구로 지속가능한 패션 사례를 분석하는데 있다. 연구 방법은 사례연구로써 국내외 관련 서적과 논문 등의 선행 연구와 국내외 인터넷과 신문, 잡지와 같은 보도 자료 등의 자료들을 수집 조사하였다. 본 연구의 연구결과는 다음과 같다. 첫째, 패스트(fast) 패션이 강세를 이루는 현 상황에서 효율적이고 경제적인 자원 활용에 대한 노력과 지속가능한 환경실천에 대한 관심증대가 지속가능한 패션의 출현을 야기 시켰다. 둘째, 지속가능한 패션제품들은 제품의 설계에서부터 생산, 폐기 후 재사용에 이르기까지 생태계를 보호하고 다음세대를 위해 자연 순환과정에 순응하는 제품이 주를 이루고 있었다. 셋째, 지속가능한 패션은 디자인기획의 초기단계에서는 환경 친화적인 소재를 사용하고 있었다. 넷째, 지속가능한 패션은 제품의 생명주기를 연장하여 불필요한 자원낭비를 막아 환경오염을 최소화하는 재활용이 활용되고 있었다. 이러한 지속가능한 재활용 패션디자인은 그린디자인이나 환경 친화적 제품의 시스템에서 보여주는 재사용, 재생 등의 방법들을 포함하고 있었다. 다섯째, 오래되거나 낡은 소재의 재사용은 패션의류와 패션잡화에 활용도가 높은 것으로 연구 되어졌다. 여섯째, 다른 형태의 소재로 만들어 사용하는 재생은 아웃도어, 스포츠 웨어에 활용도가 높은 것으로 연구 되어졌다.",유홍식,2012,https://www.riss.kr/link?id=A60126751
Z세대의 독특성 욕구와 유행 선도력이 패션 제품의 상징적 소비에 미치는 영향,"최근 Z세대가 패션 산업을 포함한 여러 분야에서 소비문화를 주도하는 주역으로 떠오르고 있다. Z세대는 이전 세대와 비교했을 때 자신의 독특함이나 개성을 보여주는 소비를 추구한다. 본 연구는 Z세대를 패션 제품 소비의 관점에서 종합적으로 이해하는 것을 목적으로, 이들의 전반적인 의복 소비 행동을 조사하고 Z세대의 독특성 욕구와 유행 선도력이 패션 제품의 상징적 소비에 어떠한 영향을 미치는지 살펴보았으며 연령별 차이를 비교하였다. 연구는 1995~2005년 사이에 출생한 Z세대 400명을 대상으로 온라인 설문 조사를 진행하였고 기술 통계, 빈도 분석, 구조방정식 모형을 분석하였다. 연구 결과, Z세대의 독특성 욕구 중 독창적 선택이 내재적 소비에 정적인 영향을 미치는 것으로 나타났다. 유행 선도력의 경우 Z세대의 내재적, 외재적 소비 모두에 유의미한 영향을 미치고 있었다. 유행 선도력은 의견을 선도하며 타인에게 조언이나 정보 전달과 같이 본인이 구전 커뮤니케이션에서 중심 역할을 할 수 있으며 새로운 스타일이라는 가시적 단서를 패션으로 표출하며 유행을 주도할 수 있다는 점이 특징적이다. 이에 자기애적 성향이 강하고 소셜 미디어를 통해 타인과의 상호작용에 익숙한 Z세대의 소비 성향에 더욱 유의미한 영향을 미친 것으로 보인다. 다음으로 Z세대 성인과 청소년 간 차이를 살펴보았다. 연구 결과, Z세대 성인의 독특성 욕구는 내재적 소비에만 영향을 미치는 것으로 나타나 패션 제품의 선택이나 소비 행동을 통해 자기 이미지 전달이나 자기 계발, 자신감 획득과 같은 자아 표현을 실현하는 측면이 확인되었다. 한편, 유행 선도력은 Z세대 성인과 청소년의 상징적 소비 전반에 영향을 미치고 있었다. 이에 패션 제품은 Z세대에게 자아 표현과 동시에 주변인 사이에서 유행 선도력을 확인하는 중요한 도구임을 알 수 있다. 본 연구는 Z세대의 독특성 욕구와 유행 선도력을 측정하고 집단의 표면적인 소비 행동 이면에 존재하는 상징적 소비의 개념을 구체화한다는 의의가 있다.",박주하,2022,https://www.riss.kr/link?id=A108402065
지속가능 패션 디자인의 사례연구,"디자이너들이 가져야하는 사회적, 환경적 책임의 중요성을 강조되는 가운데, 21세기의 디자이너들은 사회적, 환경적, 경제적 측면을 고려하는 ‘지속가능’을 동시대 디자인의 키워드로 채택하고 있다. 더불어 ‘지속가능 패션’의 실현을 위한 현대 디자이너들의 노력 또한 다양한 방법으로 진행되고 있다. 본 연구는 현대패션에 나타난 지속가능 디자인 사례 분석을 통해 지속가능 패션디자인 제품의 개발을 위한 구체적인 가이드라인을 제공을 목표로 이론적 고찰과 실증적 사례분석을 진행하였다. 이론적 고찰을 통해 지속가능한 디자인의 발생배경 및 범주를 고찰하고, 지속가능 패션의 발생배경 및 범주를 분류하였다. 또한 2000년 이후부터 현재까지의 패션사례를 수집하여 시장성을 겸비한 고부가가치 패션 제품으로 거듭난 지속가능한 패션 디자인의 성공적 사례를 분석하였다. 그 결과, 1) 환경적 친화성을 강조한 지속가능 패션 가운데, 재사용패션은 재사용할 의상들을 분해 또는 재조합하여 새로운 패션 제품으로 재탄생시킨 패션이다. 빈티지란 희소적, 미적 가치를 가진 중고 제품을 현대로 가져와 그대로 착용하는 패션이며, 오가닉 패션이란 친환경적 소재를 사용한 패션, 베건 패션이란 합성피혁과 인조모피를 사용한 패션을 의미한다. 2) 경제적 친화성을 강조한 지속가능 패션 가운데, 가변적 패션이란 형태변화로 다양한 연출효과와 복합적인 기능성을 부여하는 패션을 의미하며, 소재의 감량을 고려한 패션은 생산과정에서 소모되는 자원을 최소화한 패션이다. 3) 사회적 공정성을 강조한 지속가능 패션은 윤리적 슬로건을 담은 윤리적 슬로건 패션을 포함한다. 향후 연구로는 지속가능 패션 디자인의 분류된 범주에 대한 개별적인 연구 및 국내외 제품의 상호 비교 연구를 제안하는 바이다.",김현주 ( Hyun Ju Kim ),2015,https://www.riss.kr/link?id=A101103746
패션산업의 트렌드 변화에 대한 인식 - 디지털 기술 기반의 환경을 중심으로 -,"본 연구의 목적은 디지털 기술 기반 환경에 새로운 패션산업의 형태와 이에 따른 트렌드 작용 기제가 어떻게 변화하고 있는지를 분석하는 것이다. 이를 위한 연구방법은 소비자 대상 양적 연구와 생산자 대상 질적 연구를 통합하여 패션 트렌드 인식 및 활용의 변화를 살펴보고, 변화된 인식에 맞게 대응할 수 있는 전략을 모색해 보는 것이다. 이를 통해 도출된 결과는 첫째, 패션 소비자와 생산자 모두 트렌드 지속성 단축을 인식하고 있다. 둘째, 트렌드에 다양성이 확대되고 있음을 인지하고 있다. 셋째, 소비자 참여 시스템 도입을 긍정적으로 생각한다. 넷째, 대규모 브랜드 운영 방식의 미래에 대해 소비자는 희망적으로 전망하지만, 생산자는 부정적으로 내다보고 있다. 다섯째, 친환경의 중요성에 대해 인식하지만, 걸맞은 대응은 미비한 것으로 보여진다. 여섯째, 새로운 기술 도입의 필요성에 대해 소비자는 긍정적인 반면, 생산자는 부정적이다. 이에 대한 대책으로는 첫째, 소비자의 생산자로서의 역할 확대를 긍정적으로 검토해야 한다. 둘째, 젠더리스, 시즌리스 트렌드 반영을 확대해야 한다. 셋째, 소비자의 의견을 지속적으로 반영 및 검토할 수 있는 시스템을 구축해야 한다. 넷째, 3D 스캐닝의 부분적 도입이 필요하다. 다섯째, 패션 렌털의 친환경성에 대한 홍보가 필요하다. 본 연구를 통해 생산자와 소비자 양쪽의 관점에서 새로운 패션산업의 트렌드 변화에 대한 인식의 변화를 살펴봄으로써, 침체기를 겪고 있는 국내 패션업계에 전략 수립에 도움을 줄 수 있을 것으로 기대한다. 또한, 학문적인 관점에서는 변화된 패션업계 시스템에 대응할 수 있도록 학생들의 역량을 강화하는 방향으로 진화하는데 초석이 될 자료가 될 것으로 판단한다.",김성은,2023,https://www.riss.kr/link?id=A108779591
메타버스 아바타 신한복 패션디자인 개발 - 메타버스 플랫폼 ‘제페토’를 중심으로 -,"본 연구는 최근 패션산업의 새로운 비즈니스 공간이자 마케팅 채널로 주목받고 있는 메타버스 플랫폼과 한국의 복식 문화를 배경으로 우리나라의 문화적 가치를 지닌 메타버스 아바타 패션디자인을 개발하는 것에 목적이 있다. 이와 같은 한국 복식 문화와 디지털의 융합을 바탕으로 전 세계의 제페토 사용자들이 아바타를 통해 직접 한복을 체험하고, 이를 활용한 다양한 부가 콘텐츠를 생산함으로써 우리나라의 전통문화를 알리는 메타버스 플랫폼의 활용방안을 제시하고자 한다. 이에 따라 미래형 융합 공간인 메타버스와 메타버스 플랫폼 제페토, 그리고 한류 열풍으로 전 세계의 주목을 받은 신한복에 대한 이론적 고찰 및 신한복 디자인의 조형적 특성에 대하여 살펴보고, 현재 제페토 아이템 스토어에서 판매 중인 한복 아이템의 유형에 대하여 분석하였으며, 이를 바탕으로 메타버스에서 활용이 가능한 아바타 신한복 패션디자인을 개발하였다. 본 연구의 결과는 다음과 같다. 현대패션에 나타난 신한복 디자인은 전통한복이 갖는 조형적 특징을 강조한 스타일과 한복을 원형으로 일상복의 기능을 강조한 스타일, 그리고 실험적이고 독창적인 디자인 또는 현대 트렌드의 양장을 접목하여 외형적으로 전통한복과 확연히 구별되는 스타일로 나타났으며, 제페토 한복 아이템은 전통한복 스타일, 한복의 외형을 단순화한 일상복 스타일, 그리고 일상복에 한복 요소를 활용한 독창적인 스타일로 나타났다. 디자인 개발은 제페토의 강점인 AR 아바타 서비스를 바탕으로 다양한 K-콘텐츠의 활용이 가능하고, 주 사용자들인 국내·외의 MZ세대들에게 많은 인기를 얻고 있는 ‘K-POP’을 콘셉트로 디자인을 진행하였으며, 앞서 분석을 위해 수집한 자료 및 분석 결과를 반영한 디지털 패션 아이템 총 8점을 개발하였다. 본 연구는 가상패션을 통하여 현재 차세대 마케팅 채널로 큰 주목을 받는 메타버스 플랫폼, 그중에서도 아바타 기능에 특화된 제페토를 통해 다양한 분야의 활용 가능성을 제시할 수 있다는 점에서 연구의 의의가 있다.",신하람,2022,https://www.riss.kr/link?id=A108282934
청소년 소비자의 명품구매행동에 미치는 준거집단의 영향,"본 연구에서는 명품브랜드에 대한 시장과 청소년 소비자의 명품구매 확대가 가속화되고 있는 시점에서 청소년 소비자의 명품구매성향, 명품에 대한 태도를 파악하고, 명품구매시 청소년의 준거집단이 명품구매성향, 명품에 대한 태도에 미치는 영향을 성별과 연령별로 파악하고자 고등학생과 대학생 중 해외명품의 유통규모가 큰 대도시인 서울시와 부산시를 조사대상 지역으로 선정하였다. 설문지 1000부를 배포하여 회수된 자료 중 973부를 분석자료로 활용하여 SPSS 통계 프로그램을 사용하여 분석하였다. 문항에 대한 기술통계와 신뢰도분석, 빈도분석, t-test, 교차분석, 회귀분석 등을 실시하여 조사한 결과 성별, 연령은 명품구매에 영향을 미치는 중요변인이며, 유명인, 친구집단이 명품구매 성향에 영향을 미치는 중요한 준거집단으로 나타났다. 유명인집단은 성과 연령에 무관하게 명품에 대한 과시적, 쾌락적, 상징적 태도에 높은 영향을 미치며, 대학생은 주로 유명인집단의 영향을 받지만, 고등학생은 다양한 준거집단의 영향을 받는 것으로 나타났다.",이령경,2010,https://www.riss.kr/link?id=A82403196
패션 유튜브에 표현된 외모지상주의에 대한 연구 - 영상 및 댓글 분석을 중심으로 -,"최근 유튜브 내 패션 관련 콘텐츠가 큰 인기를 얻으며 유튜버들 중 일부는 TV 속 연예인 못지않게 대중에 게 큰 영향력을 행사하고 있다. 패션 유튜버들은 시청자들에게 특정 패션 제품의 소개 및 다이어트 방법, 각종 외모 시술에 관한 정보를 제공하는데, 이들의 언행이 시청자에게 미치는 영향력을 고려해볼 때, 지속해 서 생산되고 있는 유튜브 영상 속에 표현된 외모지상주의에 대해서 주목할 필요가 있다. 본 연구는 1인 미디 어로 활동하는 패션 유튜버 10인을 선정한 후, 각 유튜버의 채널 내 조회 수가 높은 상위 20개의 영상, 총 200개 영상을 분석 대상으로 선정한 후, 이를 영상의 내용에 따라 분류하고, 조회 수가 높거나 외모지상주의 와 관련이 있다고 판단되는 영상 및 댓글들을 추출하여 영상 내 외모지상주의를 조장하는 요인을 파악하였 다. 패션 유튜브 영상의 유형 분석 결과, 패션 제품 소개 및 하울 영상, 패션 일상에 관한 영상, 외모 관리 방법에 관한 영상, 그리고 다이어트 및 시술·성형에 관한 영상이 주를 이루고 있었다. 유튜브 영상 및 댓글 분석을 통해 도출한 외모지상주의 조장 요인은 신체 특정 부위를 노출·강조하는 영상, 관리 및 시술을 통한 외모 변화에 관한 영상, 여성의 일상적인 외모 관리에 관한 영상으로 나타났으며, 이는 시청자들의 이상적 미 기준의 상향화, 외모 비교, 모방심리 자극, 맹목적인 외모 찬양을 부추기는 것으로 나타났다. 본 연구에서 는 TV와 유명인을 중심으로 논의되어 온 외모지상주의 현상을 유튜브와 1인 미디어를 통해 살펴봄으로써 새롭게 등장한 미디어의 이해도를 증대시키고 그 영향력을 확인하였다는 데 의의가 있으며, 이는 미디어를 통해 습득하는 시청자들의 올바른 외모 가치관 정립을 위한 유튜브의 역할과 규제들에 대한 논의로 이어질 수 있을 것으로 사료된다.",박주하,2020,https://www.riss.kr/link?id=A106634752
패션상품 숏폼 동영상 소구 유형과 BGM 적합성 - 유저타입을 중심으로 -,"숏폼 동영상 플랫폼의 빠른 발전에 따라 숏폼 동영상 광고는 점차 전통 광고를 대체하여 기업의 새로운 마케팅 수단으로 활용되고 있으며, 타깃 고객의 특성화 선호도에 맞는 숏폼 동영상 광고를 제작하는 것이 매우 중요하게 여겨진다. 이에 본 연구는 실험설계 디자인을 통하여 숏폼 동영상 광고 소구 유형과 BGM 적합성이 소비자들의 정서적, 행동적 반응이 어떠한 영향을 미치는지 파악하고, 특히 소셜커머스에서 구매 경험이 많은 소비자와 그렇지 않은 소비자 간에 숏폼의 이와 같은 차이가 어떠한 반응으로 이어지는지도 함께 규명하고자 하였다. 소셜커머스 구매 경험이 있는 20대 중국 남녀 소비자를 대상으로 하여 설문조사를 통해 자료 수집을 하였고, SPSS 25.0을 이용하여 연구가설을 검증하였다. 연구 결과, 1)전체적으로 숏폼 동영상 플랫폼을 통한 패션 제품 쇼핑 시 BGM 적합성의 중요성을 확인할 수 있었다. 2)동영상 소구 유형은 소셜커머스 라이트 유저들의 반응에 차이를 주는 것으로 나타났고 동영상 소구와 BGM 적합성의 상호작용도 라이트 유저들에게서 나타났다. 본 연구의 결과를 바탕으로 소셜커머스 쇼핑 업체들이 숏폼을 마케팅 채널로 사용함에 있어 타깃 고객의 특성화 선호도를 고려하여 사용자 참여를 유도할 수 있는 숏폼 유형과 BGM을 제작해야 할 것이다. 소구 유형에 따라 적합한 BGM만을 사용하여야 소비자들이 플랫폼 이용 시 긍정적인 감정을 매개하여 구매의도를 형성하는데 더 효과적일 것이라 판단된다. 이에 숏폼 동영상 플랫폼을 사용하는 주 고객층에 대한 마케팅 전략이 요구되며, 본 연구 결과를 통해 소셜커머스에서 패션 제품 판매 전략에 기초자료로 도움을 주고자 하며 소비자 행동 연구에 학술적으로 기여하고자 한다.",이페이,2022,https://www.riss.kr/link?id=A108402060
K-pop 스타의 패션에 관한 연구,"본 연구의 목적은 다양한 미디어 매체의 발전 속에서 최근 급성장하며 글로벌 대중문화의 중심으로 자리 잡은 케이팝의 발생과 특징, 발전 요인을 조사하고, 이와 함께 패션 트렌드를 창조하고 새로운 패션 양식으로 자리잡고 있는 케이팝 스타의 패션과 이에 따른 영향력 등을 살펴보았다. 이를 바탕으로 케이팝 스타들의 패션 스타일 특징을 유형별로 분류해 각 패션 양식들을 구체적으로 살펴보고자 한다. 본 연구를 통해 얻은 결과는 다음과 같다. 패션 트렌드 형성에 영향을 미치는 케이팝 스타의 패션 스타일은 스트리트 패션 스타일, 레트로 패션 스타일, 섹시 패션 스타일, 블랙 & 화이트 스타일, 퓨처리즘 스타일의 5가지 패션 양식으로 분류되며 그 특징은 다음과 같다. 첫째, '스트리트 패션 스타일'은 투에니원과 샤이니로 대표되며 다양한 아이템들을 언발란스 하면서도 조화롭게 연출하여 개성 넘치는 스트리트 패션 스타일로 표현하고, 에너제틱하고 화려한 댄스를 강조하기 위해 슬림핏을 추구한다. 둘째, '레트로 패션 스타일'의 대표적인 케이팝 스타인 원더걸스와 티아라는 복고 음악과 복고 의상의 적절한 스타일링으로 10대들에게는 처음 접하는 신선한 새로움, 30대 이후 팬들에게는 향수를 느끼는 친숙함으로 공감대를 가진다. 셋째, '섹시 패션 스타일'은 현대미의 상징인 큰 키에 건강하고 볼륨있는 몸매를 부각시키는 섹시함의 표현이다. 다이어트와 신체에 대한 관심이 높은 현실 속에서 스타들의 건강하고 완벽한 몸매와 섹시함은 현 시대의 이상적인 이미지이며 대중들은 이러한 이미지를 모방한다. 넷째, '블랙 & 화이트 스타일'은 케이팝 스타들의 의상에서 과장된 장식등을 배제하고 심플함, 도회적 이미지, 세련된 스타일의 시크함을 강조하며, 이는 완벽하고 통일감있는 군무 중심의 안무를 더욱 돋보이게 한다. 다섯째, '퓨처리즘 스타일'은 2000년 이후 패션 트렌드에서 강하게 보여지고 있으며 투에니원과 원더걸스로 대표된다. 투에니원은 스포티하며 테크니컬한 감성의 퓨처리즘 스타일을 추구하며, 원더걸스는 섹시함이 표현되는 퓨처리즘을 연출한다.",김윤,2012,https://www.riss.kr/link?id=A60126755
중국 패션브랜드 Mukzin(密扇)에 나타난 궈차오(國潮) 특성,"패션에서 궈차오는 패션 브랜드가 전통 중국문화와의 결합을 통해 파생시킨 중국문화의 특색을 지닌 패션 트렌드를 말한다. 최근 중국 패션 인기 브랜드들은 ‘궈차오’의 문화풍으로 여러 차례 세계적인 무대에 올라 중국 문화의 매력을 세계에 보여주기 시작했다. 본 연구는 중국에서 최근 유행하고 있는 궈차오를 연구 대상으로 하여 궈차오의 개념·발전에 대해 고찰하고 관련 논문, 기사, 뉴스 등을 통해 궈차오의 특징을 도출하여, 대표적인 궈차오 패션브랜드, 묵진에 나타난 궈차오 특성을 밝히는 것에 목적을 두었다. 중국 전통문화를 현대적 디자인과 결합하여 동양풍의 미학을 추구하고 있는 묵진은 2015년 창립 이후 정기 컬렉션과 협업 컬렉션을 통해 궈차오 브랜드로서 입지를 굳히고 있다. 묵진 컬렉션을 분석한 결과, 묵진은 중국 설화, 역사를 반영하고 있었고, 중국 전통자수와 풍습을 적용하였으며, 전통과 현대를 결합하고 있었다. 묵진 컬렉션에 나타난 궈차오 특성은 민족성, 다양성, 시대성, 혁신성으로서, 전통 이야기와 전통 공예를 통해 민족적 자긍심을 제고하고, 여러 브랜드나 IP와 협업하여 다양한 중국 문화를 전파하며, 시대적 이슈를 반영하며 젊은 세대의 미감에 부합하였으며, 전통을 현대기법과 기술에 접목하여 새로운 트렌드를 반영하고 있음이 분석되었다. 본 연구는 패션디자인 연구에 있어 중국 궈차오 유행 현상의 이론적 근거를 제공한다는 점에서 의의가 있다.",오정을,2022,https://www.riss.kr/link?id=A108282923
