
미세플라스틱의 해양 생태계에 대한 영향과 향후 연구 방향,"Microplastics are one of the substances threatening the marine ecosystem. Here, we summarize the status of research on the effect of microplastics on marine life and suggest future research directions. Microplastics are synthetic polymeric compounds smaller than 5 mm and these materials released into the environment are not only physically small but do not decompose over time. Thus, they accumulate extensively on land, from the coast to the sea, and from the surface to the deep sea. Microplastic can be ingested and accumulated in marine life. Furthermore, the elution of chemicals added to plastic represents another risk. Microplastics accumulated in the ocean affect the growth, development, behavior, reproduction, and death of marine life. However, the properties of microplastics vary widely in size, material, shape, and other aspects and toxicity tests conducted on several properties of microplastics cannot represent the hazards of all other microplastics. It is necessary to evaluate the risks according to the types of microplastic, but due to their variety and the lack of uniformity in research results, it is difficult to compare and analyze the results of previous studies. Therefore, it is necessary to derive a standard test method to estimate the biological risk from different types of microplastics. In addition, while most of the previous studies were conducted mostly on spheres for the convenience of the experiments, they do not properly reflect the reality that fibers and fragments are the main forms of microplastics in the marine environment and in fish and shellfish. Furthermore, studies have been conducted on additives and POPs (persistent organic pollutants) in plastics, but little is known about their toxic effects on the body. The effects of microplastics on the marine ecosystems and humans could be identified in more detail if standard testing methods are developed, microplastics in the form of fibers and fragments rather than spheres are tested, and additives and POPs are analyzed. These investigations will allow us to identify the impact of microplastics on marine ecosystems and humans in more detail.",김강희,2019,https://www.riss.kr/link?id=A106504798
초파리의 발육 단계에 따른 온도의 영향,"In order to see the developmental rates and the emergence rates of Drosophila melanogaster, having been reared in laboratory, whose wings has been grown at each development under different temperatures, the five strains of Drosophila melanogaster were examined, and so.
The results were shown as follows ;
The emergence rates of all the five strains of D. melanogaster were decreased at the stage of egg treated with both high and low temperatures, but decreased exceedingly under the high temperature treatments.
The emergence rates of all five strains of D. melanogaster were decreased at the stages of larva, treated with both high and low temperature, too, but the more developmental stages were progressed, the less the third stage of larva had its difference eventually.
The emergence rates treated with the stage of larva were lower than that of the stage of egg, but the difference of the emergence rates was small according to the terms of temperature.
The effects of temperature treatment were few at the stage of pupa.
The resistance under the low temperature of D. melanogaster was stronger than that under the high temperature of D. melanogaster.
The resistance of temperature related with the five strains of D. melanogaster had no significant difference.
The developmental rates were faster in high temperature than in low temperature.",박수정,1991,https://www.riss.kr/link?id=A30060330
식물바이러스 면역반응 최신 연구 동향 및 전망,"Plant viruses cause significant yield losses and continuously threaten crop production, representing a serious threat to global food security. Studies on plant-virus interactions have contributed to increase our knowledge on plant immunity mechanism, providing new strategies for crop improvement. The prophylactic managements consist mainly following international legislations, eradication of infected plants, and application of pesticide to decrease the population of vectors. Hence, putting together the pieces of knowledge related to molecular plant immunity to viruses is critical for the control of virus disease in fields. Over the last several decades, the outstanding outcomes of extensive research have been achieved on comprehension of plant immunity to viruses. Although most dominant R genes have been used as natural resistance genes, recessive resistance genes have been deployed in several crops as another efficient strategy to control viruses. In addition, RNA interference also regulates plant immunity and contribute a very efficient antiviral system at the nucleic acid level. This review aims at describing virus disease on crops and summarizes current resistance mechanisms. Furthermore, we will discuss the current biotechnological approaches to contr",김남연,2018,https://www.riss.kr/link?id=A105271420
식물 RNA 바이러스의 진화와 병저항성 극복 기작,"Plant RNA viruses are one of the most destructive pathogens that cause a significant loss in crop production worldwide. They have evolved with high genetic diversity and adaptability due to the short replication cycle and high mutation rate during genome replication, which are characteristics of RNA viruses. Plant RNA viruses exist as quasispecies with high genetic diversity; thereby, a rapid population transition with new fitness can occur due to selective pressure resulting from environmental changes. Plant resistance can act as selective pressure and affect the fitness of the virus, which may lead to the emergence of resistance-breaking variants. In this paper, we introduced the evolutionary perspectives of plant RNA viruses and the driving forces in their evolution. Based on this, we discussed the mechanism of the emergence of variant viruses that overcome plant resistance. In addition, strategies for deploying plant resistance to viral diseases and improving resis- tance durability were discussed.",김명휘(Myung-Hwi Kim),2021,https://www.riss.kr/link?id=A107974732
E. coli의 유전자 발현 및 플라스미드 DNA 구조의 특성에 관한 연구,"Characterization and electron microscopic visualization of the plasmid and the gene expression of Escherichia coli were carried out. Transcriptional units of active structural genes were observed after lysis of Escherichia coli cells. The ribosomes attached to the E. coli genome on mRNA molecule as polyribosomes. From this gradient of polyribosome length, we estimated location of mRNA synthesis initiation site. In this experiment, a granule is ofen present which may correspond to a RNA polymerase at the promoter site. pOX1, pOX7, pOX7A, pOX7Δ1, pSTP36, pSTP21, pBR322, and pJH12 were visualized by way of electron microscope, and their estimated sizes were determined to be 5.70±0.08 ㎛, 2.25±0.06 ㎛, 2.15±0.10 ㎛, 2.14±0.12 ㎛, 7.39±0.08 ㎛, 4.03±0.04 ㎛, 1.50±0.03 ㎛ and 1.25±0.09 ㎛ respectively. One micrometer of measured length corresponded to about 3.0 Kb. Mica-press adsorption method that allows selectivs visualization of the plasmid DNA released in situ from the bacterial cell is rapid and useful for visualization of plasmids.
The released plasmid DNA was adsorbed preferently on mica in a divalent cation-free solution. Miller chromatin-spreading method was useful to observe the plasmid and transcripts. BAC method and cytochrome C monolayer were useful to observe the plasmid DNA.
Our ability to visualize ultrastructural aspects of the expression of E. coli has given us a unique tool with which to study the regulation the level of an individual gene.",김성준,1991,https://www.riss.kr/link?id=A30060264
PET분해효소(PETase) 과발현 전세포 촉매의 해양미세플라스틱 생분해 활성 연구,"The increased production and consumption of polyethylene terephthalate (PET)-based products over the past several decades has resulted in the discharge of countless tons of PET waste into the marine environment. PET microparticles resulting from the physical erosion of general PET wastes end up in the ocean and pose a threat to the marine biosphere and human health, necessitating the development of new technologies for recycling and upcycling. Notably, enzyme-mediated PET degradation is an appealing option due to its eco-friendly and energy-saving characteristics. PETase, a PET-hydrolyzing enzyme originating from Ideonella sakaiensis, is one of the most thoroughly researched biological catalysts. However, the industrial application of PETase-mediated PET recycling is limited due to the low stability and poor reusability of the enzyme. Here we developed the whole-cell catalyst (WCC) in which functional PETase is attached to the outer membrane of Escherichia coli. Immunoassays are used to identify the surface-expressed PETase, and we demonstrated that the WCC degraded PET microparticles most efficiently at 30°C and pH 9 without agitation. Furthermore, the WCC increased the PET-degrading activity in a concentration-dependent manner, surpassing the limited activity of soluble PETase above 100 nM. Finally, we demonstrated that the WCC could be recycled up to three times.",김현지,2022,https://www.riss.kr/link?id=A108405351
밀레니얼 세대의 비건트렌드에 대한 인식 및 미래 요구도 조사,"Objectives: This study examined the perception of the vegan trend of millennials and their future needs.
Methods: This study was conducted online from June 21, 2021, to July 15, 2021, targeting 425 adult men and women born between 1980 and 2000. The contents of the survey were divided into four categories: general information, awareness of vegetables, awareness of vegan trends, and future needs for vegan trends.
Results: Most respondents recognized the importance of eating vegetables and perceived vegetarianism and veganism as a lifestyle. Regarding the perception of the vegan trend, the highest response rate was ‘The vegan trend is to be satisfied with my life regardless of other people’, while the lowest response rate was ‘The vegan trend is only a temporary fad’. The reasons for purchasing vegan products with high response rates were ‘interest in the earth and environment’, ‘protection of animal rights’, and ‘thinking about health’. The type of vegan product wanted in the future was delicious food, and convenience level was in the order of ‘completely cooked’, ‘half-cooked’, and ‘pre-processed’. Among the sustainable vegetarian types that millennials responded, ‘semi-vegetarian’, which can consume most animal products excluding red meat, showed the highest response rate.
Conclusions: The positive perceptions about vegetables are expected to increase. Efforts should be made to develop convenient meals using vegetables and provide reasonable prices to expand vegetable intake.",송은혜,2022,https://www.riss.kr/link?id=A108333296
영양관리과정에 의한 영양상담이 제 2형 당뇨병 환자의 식사요법 실천과 혈당 조절에 미치는 영향,"Objectives: This study examined the effects of nutrition counseling by the nutrition care process (NCP) on diet therapy practice and glycemic control in patients with type 2 diabetes mellitus.
Methods: The survey was conducted on 49 patients whose hemoglobin A1c (HbA1c) level ranged from 6.5% to below 10% among patients aged 30∼60s with type 2 diabetes mellitus. Nutrition counseling by the NCP process was carried out twice: first nutrition counseling and follow up counseling. The questionnaires were composed of 54 questions in five fields (general characteristics, health-related behaviors, diet therapyrelated items, dietary life, diet therapy-related knowledge, diet therapy-related barriers). Nutrition intervention in nutrition counseling was performed based on the individualized diagnosis of NCP.
Results: All the subjects practiced self-monitoring of their blood glucose levels, regular exercise, and diet therapy after NCP-based nutrition counseling. Diet therapy-related knowledge and practice by the subjects were improved after nutrition counseling. While the intake of boiled white rice decreased, the intake of boiled brown rice and barley rice in the subjects increased significantly. After nutrition counseling, the weight and HbA1c of the subjects decreased.
Conclusions: These results suggest that personalized nutrition counseling by NCP process is effective for diet therapy compliance and glycemic control of type 2 diabetic patients.",배태정,2020,https://www.riss.kr/link?id=A106928742
HPLC를 이용한 유자(Citrus junos)추출물의 수확기별 지표 설정 및 활성성분 분획,"Aqueous extracts of Citrus junos obtained from Wando-gun, Jeonranam-do, Korea during the months of july, august, september, and october were characterized by HPLC to provide indicators at constant laboratory condition. Based on GTP, GOT total cholesterol, ADH contents of rat fed on these citrus junos, the fruits from the months of september and october were fractionized by solvent extraction method in an effort to identify compounds with biological importance.",강현민,2001,https://www.riss.kr/link?id=A3033331
"한국 당뇨병 노인의 혈액생화학적 특성, 식이 섭취, 당화혈색소 관련 위험 요인 및 위험도: 국민건강영양조사 제4기(2007-2009)와 제7기(2016-2018) 비교","Objectives: The purpose of this study was to investigate the blood biochemical characteristics, comorbidities, dietary intake, and other risk factors leading to poor glycated hemoglobin (HbA1c) control in elderly Korean diabetes patients over 65 years of age. Methods: Data from the 4<sup>th</sup> (2007-2009) and the 7<sup>th</sup> (2016-2018) Korea National Health and Nutrition Examination Surveys (KNHANES) were used. Socio-demographic characteristics (age, gender, region, household income, education level, marital status, nutrition education, diabetes duration and diabetes treatment), lifestyle characteristics (drinking, smoking, regular walking, and subjective health perception), anthropometric characteristics (height, weight, and waist circumference), blood biochemical characteristics (HbA1c, high- density lipoprotein cholesterol, triglycerides, total cholesterol, blood urea nitrogen, and blood creatinine), co-morbidities (obesity, hypertension, hypercholesterolemia, hypertriglyceridemia, and anemia), energy and nutrients intake, food group intake, and HbA1c control-related risk factors were compared. Results: Compared to the 4<sup>th</sup> survey, the 7<sup>th</sup> survey showed an increase in diabetes prevalence among men, an increase in the prevalence of diabetes in the older patients, and an increase in the duration of diabetes. The energy ratio from carbohydrate consumption in the 7<sup>th</sup> survey was lower than in the 4<sup>th</sup>. Compared to the 4<sup>th</sup> survey, thiamine and riboflavin intake had improved, and the intakes of vitamin A, vitamin C, and niacin had worsened in the 7<sup>th</sup>. A comparison of food group intakes showed that there was a decrease in the consumption of whole grains, potatoes, and milk and an increase in the intake of beverages and alcoholic beverages. The risk factors for poor control of HbA1c were the duration of diabetes and co-morbid hypertriglyceridemia in the 4<sup>th</sup> survey, whereas subjective health perception, obesity, and hypercholesterolemia as co-morbidities were found to be risk factors in the 7<sup>th</sup> in addition to the risk factors highlighted in the 4<sup>th</sup> survey. Conclusions: For the future management of elderly Korean diabetes patients, greater care is indicated for men over 75 years, and those with low levels of education. It is necessary to increase the intake of milk and vegetables, and reduce the intake of beverages and alcoholic beverages. In addition, it is necessary to reduce the incidence of obesity, hypercholesterolemia, and hypertriglyceridemia for proper control of blood sugar.",오성원,2022,https://www.riss.kr/link?id=A108333294
